id,data,geo,texto
1708447396106018968,2023-10-01 11:42:55,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","pensa no tesão matinal que bateu, chega arrepiou"
1708447039661514903,2023-10-01 11:41:30,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","@Pavinatto A hipocrisia da esquerdopatia (sim pq isso só pode ser doença) é tanta, que dizem tanto defender lgbts e outras minorias, mas basta olhar os comentários aqui neste post pra ver que se concorda com eles eles te defendem, mas se tem outro posicionamento político o ódio predomina!"
1708446509719540132,2023-10-01 11:39:23,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","lembrando que assisti a freira anteontem na hbomax chapadinho, bate aqueles sustinhos leves mas nada se compara com Invocação do mal 2, minha nossa senhora aquele valak era um filho de um corno maldito"
1708445586335125796,2023-10-01 11:35:43,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@KaudeOl02441104 @Flamengo Tenho inteligência pra não fazer isso
1708445517267497257,2023-10-01 11:35:27,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","vocês tem noção que todas as temporadas de true blood estrearam na Netflix? Nossa criava cada fanfic, tinha cada personagem que me despertava pensamentos impuros e gostosos https://t.co/OpQ4F8R8Ug"
1708444981650673667,2023-10-01 11:33:19,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Que top! Não fazia ideia que existia isso.
1708442624405684552,2023-10-01 11:23:57,,"Todos os anos acontece em Brejetuba/ES a festa do MAIOR CAFÉ DO MUNDO! 

São 300 kilos de pó de café arábica especial e um caminhão de água quente, o coador gigante mede cerca de 2,20 x 2,70 

Dali escoa 8.260 litros de café para dentro da xícara gigante que mede 2,70 x 2,50. https://t.co/iUdtWrfyEA"
1708444639122907530,2023-10-01 11:31:57,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","mês do dia dos das bruxas, quero ir em todas as festinhas fantasiado. Acredita que nunca parei pra fazer isso, mas esse ano a panterona aqui vai"
1708444278479831245,2023-10-01 11:30:32,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",bom dia gatinhos de outubro👻🤍
1708442699798352041,2023-10-01 11:24:15,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","@PLynchado @godoy_saulo @VisualCap Top 1 Austrália eim, interessante. Brasil com essa gestão quem tem grana tende a sair mesmo."
1708440814693593507,2023-10-01 11:16:46,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Oh vergonha de ser uma Amorim 😞
1708321208310067388,2023-10-01 03:21:29,,"Comentar sobre esse lance é muito cansativo. 
Foi lance claro para cartão vermelho!!
O Gerson estava em uma posição clara de oportunidade de gol e o último jogador do Bahia puxou o Gerson.
Cartão vermelho. https://t.co/luZGPxIZph"
1708434165991887118,2023-10-01 10:50:21,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Bom dia e etc
1708433943257649435,2023-10-01 10:49:27,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","A maquiagem dela agora é poeira, a patricinha virou boiadeira. 🌝🎶"
1708427823835177191,2023-10-01 10:25:08,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",O STF conseguiu piorar o que já estava ruim... https://t.co/KadSRVhIFE
1708426869651964051,2023-10-01 10:21:21,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Sempre ele @Pavinatto e o presidente @jairbolsonaro https://t.co/Z9EVxjlgRF
1708422917501980717,2023-10-01 10:05:39,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","se tem uma coisa q eu detesto eh quando olham estranho pra alguem pq nao entenderam 
eh tao gostoso quando alguem so vai na vibe se voce olha torto pq nao compreende algo vc eh uma putona burra"
1708422776325812538,2023-10-01 10:05:05,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Você é conjunto de emoções 
Que geram as suas convicções. 
Vigie sua mente, ela é seu maior perigo! 
Leia Bíblia no mínimo uma vez  no dia. 

Darlan de Souza"
1708386484426784770,2023-10-01 07:40:52,"Place(id='76032ced94f075be', fullName='Gaspar, Brasil', name='Gaspar', type='city', country='Brazil', countryCode='BR')",@mafeuz_txt da rua pra vida fml
1708378905462153516,2023-10-01 07:10:45,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",depois q um estilista se aposenta deveriam fechar a casa de moda dele nao faz sentido existir uma marca que o diretor criativo nao eh o cara q criou ela
1708367791298932939,2023-10-01 06:26:36,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Gabriele é muito parceira, agradeço dms por ter conhecido ela"
1708363077983322402,2023-10-01 06:07:52,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Boa noite gente
1708359399381553513,2023-10-01 05:53:15,"Place(id='76032ced94f075be', fullName='Gaspar, Brasil', name='Gaspar', type='city', country='Brazil', countryCode='BR')",só pra desgraçar meu coraçãozinho
1708348636956971442,2023-10-01 05:10:29,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",NEM QUE FOSSE A ÚLTIMA DO MUNDO
1708336809975963916,2023-10-01 04:23:29,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Quando você escolhe o que  vêr
O que ler e o que ouvir. 
 Você está gerando, 
Informações que vão torna suas
Convicção, boas ou ruins. 
Por isso blinde sua mente com espírito Santo. 
Leia Bíblia no mínimo uma vez  no dia.

Darlan de Souza"
1708334413438730265,2023-10-01 04:13:58,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Reflita
O que não tem utilidade no  computador você Deleta, Para gerar mais espaço de armazenamento. 
A Nossa cabeça  não tem a mesma função de  jogar fora, o que não tem Utilidade para sua mente. Único que consegue deletar as Inutilidades da sua mente. É você ! 

Darlan de Souza"
1708331973100404921,2023-10-01 04:04:16,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@thkalinda Eu com luan e jade
1708331131207082457,2023-10-01 04:00:55,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Ir de noivos pra ficante sério tá incrível https://t.co/xE6myynXuk
1708327599716356146,2023-10-01 03:46:53,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Meu deus, quase uma hora da manhã e eu chorando pq vi o final de Digimon 😭😭😭😭"
1708323732622586137,2023-10-01 03:31:31,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",emilly vem pra casa ( a minha
1708321379857191337,2023-10-01 03:22:10,"Place(id='76032ced94f075be', fullName='Gaspar, Brasil', name='Gaspar', type='city', country='Brazil', countryCode='BR')",Tenho duas horas e 9 minutos de sono antes de pegar a estrada novamente e adivinha? Tô sem sono 🤯
1708320200481800285,2023-10-01 03:17:29,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",eu sou a última romântica
1708319355799253102,2023-10-01 03:14:08,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@UmFilosofoCitou https://t.co/N13Wy9ISwV
1708317772009091118,2023-10-01 03:07:50,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@ejnmia muitasodade https://t.co/nmsiSVUz0S
1708317142813143173,2023-10-01 03:05:20,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",EU TE AMO!!!!!❤️
1708295132464738768,2023-10-01 01:37:52,,"4 meses e Corinthians derrotado, te amo mesmo zikando o coringao♥️ @047sabrina https://t.co/QAOgHUeVgK"
1708306985504891184,2023-10-01 02:24:58,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",To assistindo trem bala na hbo max
1708305504051622086,2023-10-01 02:19:05,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",That’s a must watch!
1708303596041781646,2023-10-01 02:11:30,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Faltou a parceira pra jogar um truco e tomar uma breja 😮‍💨
1708302425373774297,2023-10-01 02:06:51,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@raresinais Quem é o metaforando?
1708298020905738290,2023-10-01 01:49:21,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",entrecongressos em conversa eu comigo desfilam rumos razoáveis jornada calibrada ajustes necessários o que somado pretende preencher e bem uma vida pesos alívios desejados os outros bons os outros ruins os outros perigosos e eu o que sou e no fim uma água e o travesseiro
1708296235570893155,2023-10-01 01:42:15,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Goooooooxtosaaaaaaa
1708291929224380778,2023-10-01 01:25:09,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","A verdade seja dita: maluma totalmente desnecessário nesse remix, karol g sustentava ele sozinha tranquilamente"
1708291730431176825,2023-10-01 01:24:21,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Não posso com essas música da Oktoberfest, acho insuportável"
1708291538625667270,2023-10-01 01:23:35,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Em casa, pq amanhã às 7 nos tá on trampando"
1708288754836742636,2023-10-01 01:12:32,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","#3D_Jungkook  
👉💜👈 
🇰🇷💜🇧🇷
🔥🔥🔥 https://t.co/0WBPTs0uyL"
1708280117900791937,2023-10-01 00:38:13,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Diz que quem canta os males espanta..... não custa tentar né 🤷🏻‍♀️
(Desculpem a qualidade do vídeo. Migrar de uma plataforma para outra desconfigurou todo tempo de imagem em relação a voz)
https://t.co/q8WZywYRfA https://t.co/UkS9G20yK5"
1708279267304374343,2023-10-01 00:34:50,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Roronoa zoro baby!
1708278585448874259,2023-10-01 00:32:07,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Saudade de Ginny e Georgia
1708277621643968944,2023-10-01 00:28:17,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Vou soltar um negocinho pessoal em instantes e se eu sofrer hate sumo deste site como se nunca tivesse existido. Apesar de achar que ninguém nem vai ver 👀
1708995257105322423,2023-10-02 23:59:55,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",não tô acreditando que acabei de gastar 230 reais em um ing kkkkkk 🤯 só por esse mochakk dia 28 i mai nadaaa
1708995075051516312,2023-10-02 23:59:12,"Place(id='76032ced94f075be', fullName='Gaspar, Brasil', name='Gaspar', type='city', country='Brazil', countryCode='BR')",@ohigorrrrr 👀👀
1708993980636020934,2023-10-02 23:54:51,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","@hxrmes_ é coisas da vida galego kkkkk, vem no whats"
1708993487419425061,2023-10-02 23:52:53,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Mano, como não descobri Ansible antes? O tanto de tempo que gastei fazendo uns shell script cabuloso, que podiam ser só ums yaml bonitão 😭😭😭"
1708992102724407648,2023-10-02 23:47:23,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","@hxrmes_ Ninguém faz meu galego ficar triste, mete um processo por abandono 🤫"
1708989294621151284,2023-10-02 23:36:13,"Place(id='76032ced94f075be', fullName='Gaspar, Brasil', name='Gaspar', type='city', country='Brazil', countryCode='BR')","@andry_schmitz @ohigorrrrr 😱, KKKKKKKKKKKK"
1708989114698047813,2023-10-02 23:35:31,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",fumar+frio = melhor sensação
1708988943906058410,2023-10-02 23:34:50,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","@Artttandrade @esquerdagoiano @Nellynoiada @ramidegesso @Jao_RJ90 @gaiofact Tudo que ele pregava tem a ver com a esquerda, ele era oposto aos ricos, disse que não irão ao céu, que deve se dar comida a quem tem fome e por aí vai"
1708988234556973461,2023-10-02 23:32:01,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Eu pedi tanto pra uma tarologa falar de lu.. que me bateu uma tristeza , até deu um arrependimento kkkkkk"
1708988133017006219,2023-10-02 23:31:37,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",ai sei lá sabe vontade de comer uma pizza bem gostosa
1708980016854237552,2023-10-02 22:59:21,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",I N T E R N A C I O N A L 🇵🇱
1708970114702270878,2023-10-02 22:20:01,,Os gringos 😅👊🏽🇦🇹 https://t.co/9Kk07yHwuq
